dataset,experiment,fig4,fig5d,fig5e,fold,individual,f1,precision,recall
HAR,CNN,True,False,False,2,7,0.8869967901500048,0.9275921845122076,0.9014987671955805
HAR,CNN,True,False,False,2,8,0.9958261315092022,0.9959679044111115,0.9956975793026683
HAR,CNN,True,False,False,2,9,0.9974293140397176,0.997565332563736,0.9973016671488244
HAR,CNN,True,False,False,2,10,0.9005663171063619,0.9327168562495448,0.9074157391778966
HAR,CNN,True,False,False,2,11,0.9056557262868803,0.9413768548180754,0.9099540836864001
HAR,CNN,True,False,False,3,12,0.8734548551836467,0.9198034695097737,0.8879577198517202
HAR,CNN,True,False,False,3,13,0.8160438401456814,0.8590712178413021,0.8371995726164795
HAR,CNN,True,False,False,3,14,0.7979775174773497,0.8878380864730656,0.8211508963649391
HAR,CNN,True,False,False,3,15,0.983650136071295,0.9836201449816674,0.9840649953478332
HAR,CNN,True,False,False,3,16,0.9816720502123344,0.9829030103818052,0.9815532025086761
HAR,CNN,True,False,False,3,17,0.886641567628152,0.9321709181901806,0.8997390254973664
HAR,CNN,True,False,False,4,18,0.8571158235319016,0.9179229901798611,0.8807949728498782
HAR,CNN,True,False,False,4,19,0.7118315188046666,0.742581012423102,0.7170391835567682
HAR,CNN,True,False,False,4,20,0.9564381170808799,0.9630473117328697,0.9581221444629779
HAR,CNN,True,False,False,4,21,0.9950777369599759,0.9950757096040731,0.9951008110901642
HAR,CNN,True,False,False,4,22,0.8895572103972275,0.9264998025345044,0.8963105946552948
HAR,CNN,True,False,False,4,23,0.9491984178584666,0.9603136834638972,0.9502821839584276
HAR,dt,True,False,False,1,0,0.7994854019228955,0.8434033574493017,0.8044892576010891
HAR,dt,True,False,False,1,1,0.8733580735623914,0.8746987649425001,0.8755476413979014
HAR,dt,True,False,False,1,2,0.8873330493938937,0.9075243023243701,0.8875945962733058
HAR,dt,True,False,False,1,3,0.9243160741216752,0.933309425668747,0.9223436189424207
HAR,dt,True,False,False,1,4,0.9225907292717759,0.9323556565562846,0.9259405546218878
HAR,dt,True,False,False,1,5,0.9814114021916268,0.981229156850877,0.9818356395960576
