dataset,experiment,fig4,fig5d,fig5e,fold,individual,f1,precision,recall
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,1,0,0.919462928081587,0.8976587243629044,0.9612534873537555
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,1,1,0.8049186232701686,0.8246675511780487,0.8277085684327313
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,1,2,0.7229067384923756,0.7486142860020147,0.7104573873049795
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,1,3,0.7277950565550523,0.7946877244660295,0.7499661519134285
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,1,4,0.7231851180474533,0.7905454516158053,0.720597161097066
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,1,5,0.6030066342044413,0.6173200623160171,0.6260289458129766
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,1,6,0.8129942608534201,0.8791056751799836,0.8611887901472695
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,1,7,0.4398550594414731,0.4417279800695982,0.47003501846239876
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,1,8,0.6489138199020132,0.7967568950559822,0.7194942650011292
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,2,9,0.7972489192153467,0.7734107813181158,0.8367865718605455
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,2,10,0.809646585293013,0.8299222428695313,0.8284973933836395
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,2,11,0.6653006738704739,0.6994594199093132,0.7590747938111323
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,2,12,0.8583335305740332,0.876469511870144,0.8973989906057878
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,2,13,0.7365557177567418,0.7631095519641428,0.7500661055556214
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,2,14,0.6363868943525426,0.7036523439070631,0.700540010440087
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,2,15,0.7584163268731282,0.7993523638681779,0.7774580956248806
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,2,16,0.8459427953374796,0.8634311837481654,0.8853141668784392
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,2,17,0.6069871719894563,0.7103362517729451,0.6538699568563076
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,3,18,0.715060705783301,0.7379878564554904,0.8404426441580545
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,3,19,0.88183402711728,0.9006960579908728,0.8905292182311644
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,3,20,0.6088702580532792,0.6952972441135582,0.7692477352161361
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,3,21,0.6589867687120777,0.7409850293908057,0.7613670320786258
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,3,22,0.7613873759705526,0.8103322873604544,0.7531260042461998
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,3,23,0.8535411607809249,0.864933796386002,0.8580011950814889
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,3,24,0.6750142972891404,0.6937610227109158,0.8570562101415969
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,3,25,0.83735847005776,0.8676472676983259,0.8480785675045491
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,3,26,0.8849449515442671,0.883091749329211,0.9059584927773411
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,4,27,0.7367400822536143,0.7779521716624374,0.7644357139939264
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,4,28,0.9230341758438244,0.9384406079814169,0.9214055400918497
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,4,29,0.8395887961823999,0.878986359443722,0.847984688319465
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,4,30,0.6587989643761774,0.6794087053917742,0.7679753344298227
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,4,31,0.7391017649467212,0.7660616365389017,0.7447491504491578
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,4,32,0.7326452367741422,0.7626023706862778,0.8291172889013229
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,4,33,0.7552063377651632,0.7758367525078037,0.772015635806542
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,4,34,0.758694371719209,0.800886726743369,0.7731802848720438
vehkaoja_dogs,harnet_low_data_nogyr,False,False,True,4,35,0.8379601483840127,0.8348027056990669,0.8510276357737215
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,1,0,0.1814442389509704,0.3066470303214508,0.3036630228912961
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,1,1,0.1837827960467158,0.21708382418983074,0.33491589461860793
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,1,2,0.18772524037830737,0.2596968965734122,0.3019759065497521
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,1,3,0.209578749944486,0.2686987293163263,0.29574425594907594
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,1,4,0.22331632348369387,0.2770734194635466,0.30528499081903937
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,1,5,0.19925823684972943,0.23379091277961603,0.31114859893403685
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,1,6,0.1977590531504657,0.22315913824513905,0.37649709124588876
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,1,7,0.15362240945197803,0.17325300698436344,0.21282070943453413
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,1,8,0.18864229807219168,0.4310975753257013,0.30483735776940635
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,2,9,0.09580700696229627,0.13119394867804388,0.1945707521106657
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,2,10,0.2393812328624616,0.31693042602426125,0.2979648721391012
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,2,11,0.1483807059068673,0.2030227456161056,0.38522481809658193
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,2,12,0.19807841549299282,0.27645536472593757,0.2713121219147911
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,2,13,0.23375093320065768,0.33065335030508064,0.28328860052240007
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,2,14,0.18237949973108628,0.23674416994996952,0.30469579566147453
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,2,15,0.09055341046866171,0.10897610245695956,0.2248534021008835
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,2,16,0.19817234387359245,0.2626748468026014,0.28434190860245895
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,2,17,0.20063998160375365,0.2527305955401859,0.3105843806522922
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,3,18,0.18999768799467115,0.2489052779369204,0.41439708711833007
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,3,19,0.19056674136051524,0.22538521918503004,0.3005423760881602
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,3,20,0.17590901460965042,0.24618307167995843,0.35412251879357687
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,3,21,0.15122356340907753,0.1905706174731374,0.2379846041811068
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,3,22,0.18958751935979065,0.2788158033962745,0.2958671176773661
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,3,23,0.23810682926718932,0.2925242796508052,0.33703702136272895
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,3,24,0.2010307047226866,0.2658943049859864,0.42984593245384545
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,3,25,0.19198096849837423,0.23593554095485336,0.29274778737378526
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,3,26,0.1294327987372629,0.17420456565771178,0.2881991674949789
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,4,27,0.19956333349853442,0.29013872207274854,0.3301163198788029
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,4,28,0.17545305673998673,0.21979711430229146,0.31496282995573144
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,4,29,0.22895920703111097,0.26501468005627365,0.36317663695332864
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,4,30,0.26847815606155556,0.32755339910222886,0.42227904626737445
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,4,31,0.23915053547920717,0.30703022698284094,0.33212601520866314
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,4,32,0.2221861926407839,0.2915377066581295,0.38430434063058844
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,4,33,0.14706682558245723,0.19922437526653988,0.32843167672023593
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,4,34,0.12446909432601133,0.20456431585072773,0.2180127554093524
vehkaoja_dogs,harnet_random_low_data_nogyr,False,False,True,4,35,0.16012611114136507,0.21833545474964683,0.3118626866300158
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,1,0,0.3357904834941481,0.3913083426765875,0.5002952562365661
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,1,1,0.20899219832590912,0.25353906307122903,0.33957270743111617
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,1,2,0.23640901963050698,0.32389488733310473,0.3587040008474563
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,1,3,0.24679517373669543,0.29802511789135805,0.3351551634689785
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,1,4,0.2981505281878224,0.3566523096788318,0.3667849023681754
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,1,5,0.26874520374297767,0.3234789261437289,0.37195450392819873
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,1,6,0.25009350002314595,0.2785079165194706,0.4887738553896666
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,1,7,0.12122727282486843,0.14048820199267625,0.19164130217291853
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,1,8,0.2372112477078275,0.33260234493324226,0.33341862776203035
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,2,9,0.1925944747760324,0.23835665412351015,0.32177576318393597
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,2,10,0.2672826257474801,0.30561364375935407,0.3457590775615725
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,2,11,0.2205413287011484,0.25475077463957746,0.4766011420893563
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,2,12,0.3490053421563583,0.4059888207914267,0.4028570359519867
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,2,13,0.29103264333378087,0.3136817736310144,0.3950218727814658
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,2,14,0.24572442042426312,0.2465066945437693,0.35790466624283906
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,2,15,0.18277588087345437,0.22890404405682985,0.3319302405421843
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,2,16,0.2794333619138414,0.2810071214328522,0.36571644285509386
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,2,17,0.2713191846868929,0.3041544573999115,0.3882869247499767
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,3,18,0.21916916214985882,0.288216539722798,0.4028393729964129
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,3,19,0.29220201984911054,0.34893698959022196,0.38383505353736247
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,3,20,0.2137012959365702,0.2692483461204925,0.4000485700723471
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,3,21,0.2071941585992173,0.259190003863237,0.28606391709519374
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,3,22,0.24165746525258439,0.3314799255401372,0.32034978156630983
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,3,23,0.31539068204037385,0.4239828848173804,0.4085455203868724
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,3,24,0.20223439262762266,0.2563064773418338,0.4418433036707032
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,3,25,0.25308740390095413,0.3359739079536479,0.33928568915527024
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,3,26,0.18264191667965257,0.24583584250138796,0.3219300571068784
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,4,27,0.31569759761486177,0.3768215457546302,0.41764021918372957
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,4,28,0.25045922893849043,0.27583903650565345,0.33680276205891724
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,4,29,0.31227051566465525,0.36060965145047424,0.41919876855603666
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,4,30,0.3612037191627889,0.3880631882693784,0.502114536463204
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,4,31,0.3419675225466346,0.39086479829708853,0.41707172219972627
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,4,32,0.3756696161699668,0.46069068489588516,0.534427051549874
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,4,33,0.2612765264307821,0.2782858264061811,0.38831122466078727
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,4,34,0.2636449285929838,0.3105972455101434,0.30152047218577854
vehkaoja_dogs,harnet_unfrozen_low_data_nogyr,False,False,True,4,35,0.28584833316111063,0.32630475376717377,0.38431355990469296
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,1,0,0.6158887831084975,0.7220139975999778,0.7299711993867333
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,1,1,0.627392030493035,0.724910670535922,0.6468935033876245
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,1,2,0.6126420156521003,0.6468619351514534,0.6563861392513151
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,1,3,0.5516384651035907,0.5611888030886985,0.5837644847291569
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,1,4,0.5817754079773934,0.6142623754949165,0.5970498153282519
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,1,5,0.47540781056219894,0.4927681078288067,0.4771997687202267
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,1,6,0.4985955503537097,0.5629016727808376,0.6708801159933876
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,1,7,0.3689795900269115,0.400938765522176,0.4498096645801311
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,1,8,0.6148108339315227,0.6192992657154901,0.637548101602774
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,2,9,0.4788850745394235,0.520791141520556,0.526530794266257
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,2,10,0.5132200833415674,0.6043400968367499,0.5566147751944743
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,2,11,0.5805150023466082,0.6113824242662776,0.6766411863037486
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,2,12,0.6804732831345048,0.7429263044842241,0.7544659797545047
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,2,13,0.6483647085120893,0.6547326889316417,0.6667623651187933
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,2,14,0.6638141313649367,0.7311449057360213,0.7089442302507464
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,2,15,0.5341688972974818,0.638638523012271,0.6367962908067334
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,2,16,0.6733594219775043,0.7007817755054375,0.7004729356269815
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,2,17,0.47292225828996126,0.7187776620487036,0.548020854468053
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,3,18,0.5525282893057389,0.6189248449183956,0.6778322337207817
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,3,19,0.6449515298891697,0.6703246508169368,0.6812070506945157
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,3,20,0.4970019486142336,0.5869504048477062,0.6740053542540734
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,3,21,0.4832595171146106,0.5890980275000004,0.570423421115871
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,3,22,0.5104164599014243,0.544114132162406,0.5592715183384916
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,3,23,0.5635269824731625,0.6174557100973966,0.6318337740443382
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,3,24,0.5116129628994057,0.5842795848854023,0.5870293010901886
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,3,25,0.6367578364919838,0.6859287698684318,0.6767188774022274
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,3,26,0.6667254783300182,0.7075898090063433,0.7293950892587109
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,4,27,0.6414997509652659,0.6396420878182171,0.6993098756210026
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,4,28,0.8166878450413436,0.8622317074571135,0.8490238650511555
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,4,29,0.6393754278191545,0.6592243847480074,0.6790399768440292
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,4,30,0.5966226310868331,0.6450572131358728,0.6977633208677108
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,4,31,0.6801241810098053,0.6778008721557192,0.7090649776686246
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,4,32,0.651890752978113,0.6994487051918782,0.7443401116288281
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,4,33,0.6936780418470803,0.7160180653033987,0.7083178731829455
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,4,34,0.5399642200063384,0.5268869604105815,0.5756509150924813
vehkaoja_dogs,RNN_low_data_nogyr,False,False,True,4,35,0.6877458387748929,0.6952056257367288,0.7178159467097844
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,1,0,0.7160244850142911,0.7598725729023731,0.8120871779854401
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,1,1,0.6990387738356988,0.7271530471895776,0.7091965359094649
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,1,2,0.6376448159158099,0.6800168878949293,0.6465025629468526
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,1,3,0.5591620464393642,0.5871677194616541,0.5738406375931779
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,1,4,0.5575313897182762,0.5980258580946579,0.6017323791441528
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,1,5,0.5809722566326901,0.6351982584121483,0.5813985947211098
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,1,6,0.5237278903864406,0.6056905211354796,0.6267701580752568
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,1,7,0.4250006273077846,0.441326954709716,0.44614783645116957
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,1,8,0.5525797081131171,0.5837879307632936,0.6025377129929195
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,2,9,0.5898897710364853,0.588367020087096,0.6777044780180087
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,2,10,0.6447527260081699,0.6582800547318798,0.670554582675143
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,2,11,0.534154104802496,0.5595322724660465,0.6866049364497376
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,2,12,0.7191534719070737,0.7373335635581938,0.7490784010711714
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,2,13,0.6720278173184625,0.7176813933116715,0.672078520036524
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,2,14,0.5908034180753451,0.610738110900735,0.6082111658287638
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,2,15,0.6182040917030134,0.627424085800786,0.6723517904896793
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,2,16,0.6037167432392087,0.624125106165046,0.6490169836303131
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,2,17,0.6418205887501836,0.6799772763706403,0.657390970391205
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,3,18,0.5947523864812342,0.6523184301791133,0.7139810184040333
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,3,19,0.7169173883035547,0.7177122210937521,0.737247722007364
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,3,20,0.6153984374627541,0.6634089589454107,0.7349005166843819
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,3,21,0.6087776970854065,0.6251932364463696,0.6506050744740793
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,3,22,0.6395507452419079,0.7198640691572656,0.6550850505263696
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,3,23,0.7076740665980485,0.7293224966619003,0.7287501028329456
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,3,24,0.5971111042133533,0.6469735179844723,0.7505518675272992
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,3,25,0.6690103331049683,0.6666813404659967,0.7054496571191698
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,3,26,0.7363486478622789,0.7396430980820873,0.7730151437831253
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,4,27,0.7724664978096759,0.7920666892864847,0.7975501373253753
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,4,28,0.6763127451202572,0.766487245967716,0.6727659481461948
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,4,29,0.6063876218796905,0.6101778790002119,0.6410991258674159
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,4,30,0.5134984340150452,0.5334582732380649,0.6244319476919191
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,4,31,0.6375678545453735,0.6524434220949682,0.6546119720622338
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,4,32,0.5966438015700629,0.6650882732296384,0.711497045988012
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,4,33,0.5561600743912031,0.5632444671656062,0.5834839302820759
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,4,34,0.666515042319978,0.6840848035462305,0.6750136716033864
vehkaoja_dogs,wavelet_RNN_low_data_nogyr,False,False,True,4,35,0.6829983386749334,0.6854190932038782,0.7117503329058648
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,1,0,0.7279381785374742,0.7615918518619194,0.747083817982332
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,1,1,0.7170903366943769,0.7522223131272591,0.7327405256927508
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,1,2,0.5287935549916541,0.6986982443967646,0.5820198626398612
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,1,3,0.5769955214136467,0.6520498278616914,0.5893554501577858
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,1,4,0.623824379848799,0.6846670821412264,0.6483382906896111
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,1,5,0.4991558089783281,0.5005606118294323,0.5184166595325066
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,1,6,0.5394563564027017,0.6514615297382298,0.7412481601784862
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,1,7,0.4057221242881506,0.4862856628623836,0.45970669482397253
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,1,8,0.556637902907542,0.5734034610579442,0.6103434913174858
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,2,9,0.503811862043872,0.6265768314146481,0.5394892707451538
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,2,10,0.446947573471327,0.5633344150490363,0.45781086020993733
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,2,11,0.5055894480777051,0.5647918849698076,0.6052414183736281
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,2,12,0.6122226636694703,0.7113584138909915,0.719544557651085
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,2,13,0.6272748145537431,0.6512603313454016,0.6419034835150551
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,2,14,0.5819738371207213,0.7088586477261544,0.6551812615838682
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,2,15,0.5616761396200665,0.6831086800397026,0.6584336592649502
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,2,16,0.6974175591408274,0.7593145404127797,0.7620226969543531
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,2,17,0.4588464120496493,0.6221624703457981,0.5033840807320248
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,3,18,0.516210653556345,0.6519446019436604,0.6492715263707928
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,3,19,0.6889815370601478,0.6900087558443088,0.7204361967916125
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,3,20,0.5862381371094348,0.6536210889460118,0.7409670324104571
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,3,21,0.4700342193613016,0.6293533006970371,0.5871676491279108
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,3,22,0.5916735385977675,0.6428334100703462,0.61845568283507
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,3,23,0.5826180707129013,0.7424923906716882,0.6592880819170096
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,3,24,0.56466457811277,0.6099894690508044,0.6833013670990008
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,3,25,0.7260359452188048,0.7603861546080779,0.8059479318372933
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,3,26,0.6567997289742402,0.7831714843358448,0.7770876662137578
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,4,27,0.6799629499474757,0.726713215521764,0.7334669901467812
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,4,28,0.652045086626429,0.7337962482719527,0.7174321694842486
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,4,29,0.5868604737315497,0.605155148218076,0.6466212414906098
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,4,30,0.5462716947426833,0.5721223854687081,0.6682359192602099
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,4,31,0.682410916350143,0.6972993000004241,0.7095735529157597
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,4,32,0.5693572209805112,0.657204818555551,0.6886223222230038
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,4,33,0.5886357240176475,0.6243812065861619,0.6702545607088662
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,4,34,0.5435853495640803,0.5512085406381946,0.5657967105940122
vehkaoja_dogs,CRNN_low_data_nogyr,False,False,True,4,35,0.6422857392464949,0.658812672314636,0.6734057537168265
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,1,0,0.8291713373276277,0.8561167183611935,0.8214259157858734
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,1,1,0.8248342545046043,0.8487213707967718,0.822569181768174
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,1,2,0.6491019872446009,0.6665700843640735,0.7151803465865596
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,1,3,0.786919670622563,0.8000929109981165,0.7971579271041113
vehkaoja_dogs,rf_low_data_nogyr,False,False,True,1,4,0.7887677868293576,0.8360796234633132,0.7848983292390997
