dataset,experiment,fig4,fig5d,fig5e,fold,behavior_class,f1,precision,recall,train_ground_truth_label_counts
maekawa_gulls,rf_low_data,False,False,True,3,stationary,0.9851059116413019,0.9827207561710674,0.9875026732729631,1764935
maekawa_gulls,rf_low_data,False,False,True,4,flying,0.32894860611221405,0.8865819812126388,0.20193657798282244,104254
maekawa_gulls,rf_low_data,False,False,True,4,foraging,0.01792050748339776,0.4116575591985428,0.009159624698563237,64406
maekawa_gulls,rf_low_data,False,False,True,4,stationary,0.6473212683755367,0.4796901222019997,0.9950478665375516,1949857
pagano_bears,harnet_nogyr,True,True,False,1,dig,0.5607046341707537,0.4149014960746556,0.8645061728395061,68800
pagano_bears,harnet_nogyr,True,True,False,1,eat,0.7986450653709978,0.7155255279997803,0.9036140399556049,245552
pagano_bears,harnet_nogyr,True,True,False,1,groom,0.5438935978850399,0.5789382071366406,0.5128495065789473,54688
pagano_bears,harnet_nogyr,True,True,False,1,head_shake,0.7093946863872912,0.5692307692307692,0.9411337209302325,54580
pagano_bears,harnet_nogyr,True,True,False,1,pounce,0.592948717948718,0.578125,0.6085526315789473,6792
pagano_bears,harnet_nogyr,True,True,False,1,rest,0.994902665974398,0.9991157823918498,0.990724932470701,7240152
pagano_bears,harnet_nogyr,True,True,False,1,roll,0.7124519372966578,0.5646507266760431,0.9650641025641026,100280
pagano_bears,harnet_nogyr,True,True,False,1,run,0.8406359770752451,0.760622281699565,0.9394628099173554,31432
pagano_bears,harnet_nogyr,True,True,False,1,swim,1.0,1.0,1.0,68864
pagano_bears,harnet_nogyr,True,True,False,1,walk,0.9895593040378696,0.9960875373751511,0.9831160839863371,1556272
pagano_bears,harnet_nogyr,True,True,False,2,dig,0.70638434049816,0.7603628430359398,0.6595617529880478,51960
pagano_bears,harnet_nogyr,True,True,False,2,eat,0.12557366145660126,0.08396335497642977,0.2489451476793249,270592
pagano_bears,harnet_nogyr,True,True,False,2,groom,0.19194866938523086,0.10669703285134177,0.955,68944
pagano_bears,harnet_nogyr,True,True,False,2,head_shake,0.5819373030353293,0.4564793130366901,0.8024931381518756,47212
pagano_bears,harnet_nogyr,True,True,False,2,pounce,0.0,0.0,1.0,7096
pagano_bears,harnet_nogyr,True,True,False,2,rest,0.981520800205666,0.9997054668247604,0.9639858738467092,7202152
pagano_bears,harnet_nogyr,True,True,False,2,roll,0.5626251624916558,0.4216207677320836,0.8453336148648649,97048
pagano_bears,harnet_nogyr,True,True,False,2,run,0.39671418216960624,0.25316065371569535,0.9162946428571429,40216
pagano_bears,harnet_nogyr,True,True,False,2,swim,0.9331252786446723,0.8998280309544282,0.9689814814814814,64544
pagano_bears,harnet_nogyr,True,True,False,2,walk,0.9089136983873827,0.9602786701089848,0.8627647142148878,1761848
pagano_bears,harnet_nogyr,True,True,False,3,dig,0.6081189556974121,0.5535875843830468,0.6745675033921302,48456
pagano_bears,harnet_nogyr,True,True,False,3,eat,0.8329874721389593,0.8323406433996074,0.8336353069875564,157376
pagano_bears,harnet_nogyr,True,True,False,3,groom,0.38959642739000994,0.38972534745201853,0.3894675925925926,49952
pagano_bears,harnet_nogyr,True,True,False,3,head_shake,0.7101037836831573,0.703328109154605,0.7170112781954887,45316
pagano_bears,harnet_nogyr,True,True,False,3,pounce,0.6560015703209343,0.5663446873411286,0.7793843283582089,2808
pagano_bears,harnet_nogyr,True,True,False,3,rest,0.9860012589622805,0.9991861464480397,0.9731598053603151,7673384
pagano_bears,harnet_nogyr,True,True,False,3,roll,0.8880514889785575,0.8455578840414048,0.9350421348314607,78040
pagano_bears,harnet_nogyr,True,True,False,3,run,0.3448275862068966,0.21337139369131614,0.8982013301088271,27880
pagano_bears,harnet_nogyr,True,True,False,3,swim,0.87163864695159,0.7897317692657789,0.9725014463407579,13552
pagano_bears,harnet_nogyr,True,True,False,3,walk,0.9580042242486723,0.9873613664008111,0.9303424221303596,1209072
pagano_bears,harnet_nogyr,True,True,False,4,dig,0.5101632634076003,0.4379142378024435,0.6109625668449198,63064
pagano_bears,harnet_nogyr,True,True,False,4,eat,0.6011260478089419,0.9785619655546188,0.433805313514437,180736
pagano_bears,harnet_nogyr,True,True,False,4,groom,0.05109930261721534,0.026375837050972795,0.815668202764977,70672
pagano_bears,harnet_nogyr,True,True,False,4,head_shake,0.8342265754943634,0.7448353244010296,0.9480006720430108,44052
pagano_bears,harnet_nogyr,True,True,False,4,pounce,0.6093699515347334,0.4518447532343076,0.935515873015873,6088
pagano_bears,harnet_nogyr,True,True,False,4,rest,0.9888293556896194,0.9991879138896755,0.9786833676504233,6261384
pagano_bears,harnet_nogyr,True,True,False,4,roll,0.8489425236297229,0.7645463839623061,0.954283177984909,70472
pagano_bears,harnet_nogyr,True,True,False,4,run,0.6246703779665983,0.4997655883731833,0.8328125,39832
pagano_bears,harnet_nogyr,True,True,False,4,swim,0.9118627918056217,0.9036827195467422,0.9201923076923076,61584
pagano_bears,harnet_nogyr,True,True,False,4,walk,0.9762480080576138,0.999090213993283,0.9544269388660823,1442176
pagano_bears,CRNN,True,True,False,1,dig,0.792050270349262,0.7521509852900361,0.8364197530864198,68800
pagano_bears,CRNN,True,True,False,1,eat,0.8543993729178915,0.8073077397852118,0.9073251942286349,245552
pagano_bears,CRNN,True,True,False,1,groom,0.5743347561529379,0.6986815938719894,0.4875616776315789,54688
pagano_bears,CRNN,True,True,False,1,head_shake,0.8059701492537314,0.7157360406091371,0.9222383720930233,54580
pagano_bears,CRNN,True,True,False,1,pounce,0.780114722753346,0.9315068493150684,0.6710526315789473,6792
pagano_bears,CRNN,True,True,False,1,rest,0.9962185108488916,0.9962144418939636,0.9962225798370583,7240152
pagano_bears,CRNN,True,True,False,1,roll,0.8565488565488565,0.774938383707355,0.9573717948717949,100280
pagano_bears,CRNN,True,True,False,1,run,0.8332220738762796,0.9027242044358728,0.7736570247933884,31432
pagano_bears,CRNN,True,True,False,1,swim,0.0,0.0,1.0,68864
pagano_bears,CRNN,True,True,False,1,walk,0.9934886286011518,0.9916056796146869,0.9953787422141852,1556272
pagano_bears,CRNN,True,True,False,2,dig,0.7710630789589765,0.8636363636363636,0.6964143426294821,51960
pagano_bears,CRNN,True,True,False,2,eat,0.199753624561736,0.12175118401293751,0.5559071729957806,270592
pagano_bears,CRNN,True,True,False,2,groom,0.23629476584022038,0.14391778523489934,0.6598076923076923,68944
pagano_bears,CRNN,True,True,False,2,head_shake,0.6297424536139573,0.6105681452045967,0.65016010978957,47212
pagano_bears,CRNN,True,True,False,2,pounce,0.0,0.0,1.0,7096
pagano_bears,CRNN,True,True,False,2,rest,0.9883137299086694,0.9989838252640427,0.9778691592257955,7202152
pagano_bears,CRNN,True,True,False,2,roll,0.6366227772498981,0.5570512312930557,0.7427153716216216,97048
pagano_bears,CRNN,True,True,False,2,run,0.637276298559581,0.5232974910394266,0.8147321428571429,40216
pagano_bears,CRNN,True,True,False,2,swim,0.9383608037931812,0.9158219479947113,0.962037037037037,64544
pagano_bears,CRNN,True,True,False,2,walk,0.945138400448722,0.950495138155185,0.9398417026701608,1761848
pagano_bears,CRNN,True,True,False,3,dig,0.7182795698924732,0.8113288131973734,0.6443775440976933,48456
pagano_bears,CRNN,True,True,False,3,eat,0.899835836224395,0.8539207711080073,0.9509691645015725,157376
pagano_bears,CRNN,True,True,False,3,groom,0.30045715151668223,0.38620868774754885,0.24586640211640212,49952
pagano_bears,CRNN,True,True,False,3,head_shake,0.7461233502283334,0.8004737805534619,0.6986842105263158,45316
pagano_bears,CRNN,True,True,False,3,pounce,0.6460996033494932,0.6123642439431913,0.683768656716418,2808
pagano_bears,CRNN,True,True,False,3,rest,0.9942505276813338,0.9984723057958907,0.9900643006101799,7673384
pagano_bears,CRNN,True,True,False,3,roll,0.9057597027250206,0.8879182406907717,0.9243328651685393,78040
pagano_bears,CRNN,True,True,False,3,run,0.5177457976718272,0.37720661899333263,0.8251964933494559,27880
pagano_bears,CRNN,True,True,False,3,swim,0.9319119134697689,0.8930352793013737,0.9743274515475846,13552
pagano_bears,CRNN,True,True,False,3,walk,0.977714351109053,0.9866856551089056,0.9689047178427226,1209072
pagano_bears,CRNN,True,True,False,4,dig,0.6859342679843714,0.708234456573327,0.6649955436720143,63064
pagano_bears,CRNN,True,True,False,4,eat,0.7264281681465894,0.90992670695641,0.6045190500597984,180736
pagano_bears,CRNN,True,True,False,4,groom,0.023013644648046894,0.011914355370130466,0.33640552995391704,70672
pagano_bears,CRNN,True,True,False,4,head_shake,0.844855244060805,0.7746182938786945,0.9290994623655914,44052
pagano_bears,CRNN,True,True,False,4,pounce,0.8084929225645295,0.6965566714490674,0.9632936507936508,6088
pagano_bears,CRNN,True,True,False,4,rest,0.984430307885803,0.9975947976488245,0.971608736150603,6261384
pagano_bears,CRNN,True,True,False,4,roll,0.8524626128926103,0.7602556577316898,0.9701231691078562,70472
pagano_bears,CRNN,True,True,False,4,run,0.6602931803696621,0.5575888051668461,0.809375,39832
pagano_bears,CRNN,True,True,False,4,swim,0.9330909599384745,0.950163747686174,0.9166208791208791,61584
pagano_bears,CRNN,True,True,False,4,walk,0.9838035331780323,0.997659064766667,0.9703275823810052,1442176
pagano_bears,CNN,True,False,False,1,dig,0.2948472062396113,0.1859377519754878,0.7117283950617284,68800
pagano_bears,CNN,True,False,False,1,eat,0.5904214008341724,0.5043491080642784,0.7119173140954494,245552
pagano_bears,CNN,True,False,False,1,groom,0.30023617202849945,0.24454430829911739,0.3887746710526316,54688
pagano_bears,CNN,True,False,False,1,head_shake,0.6546112115732369,0.507815631262525,0.9207848837209303,54580
pagano_bears,CNN,True,False,False,1,pounce,0.41533546325878595,0.30708661417322836,0.6414473684210527,6792
pagano_bears,CNN,True,False,False,1,rest,0.9845961526255805,0.998011222189278,0.9715369450616477,7240152
pagano_bears,CNN,True,False,False,1,roll,0.5403278688524591,0.3817339510258107,0.9243589743589744,100280
pagano_bears,CNN,True,False,False,1,run,0.6424838184901872,0.4831086356774765,0.9587809917355372,31432
pagano_bears,CNN,True,False,False,1,swim,0.0,0.0,1.0,68864
pagano_bears,CNN,True,False,False,1,walk,0.9642395324907044,0.9898434529614997,0.9399267882258389,1556272
pagano_bears,CNN,True,False,False,2,dig,0.5806228373702421,0.6895890410958904,0.5013944223107569,51960
pagano_bears,CNN,True,False,False,2,eat,0.07668759404348051,0.047735934371164655,0.19488396624472573,270592
pagano_bears,CNN,True,False,False,2,groom,0.08715295636301294,0.045988143764833594,0.8309615384615384,68944
pagano_bears,CNN,True,False,False,2,head_shake,0.5513465686003429,0.533783060284827,0.5701052150045746,47212
pagano_bears,CNN,True,False,False,2,pounce,0.0,0.0,1.0,7096
pagano_bears,CNN,True,False,False,2,rest,0.9663005453262378,0.9992755426164537,0.9354323048828395,7202152
pagano_bears,CNN,True,False,False,2,roll,0.5245888390511981,0.4249427168576105,0.6852829391891891,97048
pagano_bears,CNN,True,False,False,2,run,0.2767872903795234,0.16439505137345356,0.875,40216
pagano_bears,CNN,True,False,False,2,swim,0.6875907697272874,0.5277433737924201,0.9863425925925926,64544
pagano_bears,CNN,True,False,False,2,walk,0.8914719933792273,0.9506578947368421,0.8392237410581486,1761848
pagano_bears,CNN,True,False,False,3,dig,0.4317607204825249,0.3537407597952939,0.5539348710990502,48456
pagano_bears,CNN,True,False,False,3,eat,0.5979342415576575,0.7447906709998088,0.499453028852728,157376
pagano_bears,CNN,True,False,False,3,groom,0.2469610567488905,0.18121726357293338,0.38756613756613756,49952
pagano_bears,CNN,True,False,False,3,head_shake,0.6103250150072893,0.5611890868948115,0.668890977443609,45316
pagano_bears,CNN,True,False,False,3,pounce,0.5608486789431545,0.491234221598878,0.6534514925373134,2808
pagano_bears,CNN,True,False,False,3,rest,0.971906479885599,0.9990305849925178,0.9462163049355063,7673384
pagano_bears,CNN,True,False,False,3,roll,0.7806670528842176,0.738437451072491,0.8280196629213483,78040
pagano_bears,CNN,True,False,False,3,run,0.30786310616377527,0.19142552094838378,0.785897823458283,27880
pagano_bears,CNN,True,False,False,3,swim,0.6772876131766518,0.5251747694636419,0.9534459068556552,13552
pagano_bears,CNN,True,False,False,3,walk,0.9377245787332945,0.9682603172368333,0.9090559507786964,1209072
pagano_bears,CNN,True,False,False,4,dig,0.3181586480021958,0.24547709808192655,0.4519830659536542,63064
pagano_bears,CNN,True,False,False,4,eat,0.32379897199997193,0.4715782593598725,0.24654023577652487,180736
pagano_bears,CNN,True,False,False,4,groom,0.019716939612239696,0.010019634339848293,0.6129032258064516,70672
pagano_bears,CNN,True,False,False,4,head_shake,0.8410231104531622,0.823747381988078,0.8590389784946236,44052
pagano_bears,CNN,True,False,False,4,pounce,0.4494925084581924,0.2971246006389776,0.9226190476190477,6088
pagano_bears,CNN,True,False,False,4,rest,0.971125851598058,0.9980183735917668,0.9456445893388241,6261384
pagano_bears,CNN,True,False,False,4,roll,0.7183385830975388,0.5839220928012221,0.933144695960941,70472
pagano_bears,CNN,True,False,False,4,run,0.5782863522188111,0.44984802431610943,0.809375,39832
pagano_bears,CNN,True,False,False,4,swim,0.6790239815687507,0.5486545946860721,0.8906593406593407,61584
pagano_bears,CNN,True,False,False,4,walk,0.9051473409949304,0.997124199003204,0.8287057583490514,1442176
pagano_bears,dt,True,False,False,1,dig,0.24227441285537699,0.15847046513840007,0.5141975308641975,68800
pagano_bears,dt,True,False,False,1,eat,0.554668933062625,0.5077366373721366,0.6111612097669257,245552
pagano_bears,dt,True,False,False,1,groom,0.15803387030152827,0.40239798064787546,0.09832442434210527,54688
pagano_bears,dt,True,False,False,1,head_shake,0.5269899359560842,0.45401996847083553,0.627906976744186,54580
pagano_bears,dt,True,False,False,1,pounce,0.08648648648648649,0.24242424242424243,0.05263157894736842,6792
pagano_bears,dt,True,False,False,1,rest,0.9926905084066806,0.9917755256658094,0.9936071809785213,7240152
pagano_bears,dt,True,False,False,1,roll,0.7403114813473379,0.6754791804362195,0.8189102564102564,100280
pagano_bears,dt,True,False,False,1,run,0.7058761749724309,0.7178254832852718,0.6943181818181818,31432
pagano_bears,dt,True,False,False,1,swim,0.0,0.0,1.0,68864
pagano_bears,dt,True,False,False,1,walk,0.9707125637188972,0.975055669410807,0.9664079766927868,1556272
pagano_bears,dt,True,False,False,2,dig,0.2715457218010212,0.6081081081081081,0.17480079681274902,51960
pagano_bears,dt,True,False,False,2,eat,0.0776511636539104,0.04518553717223206,0.2758438818565401,270592
pagano_bears,dt,True,False,False,2,groom,0.18052133316042018,0.13617687341029153,0.2676923076923077,68944
pagano_bears,dt,True,False,False,2,head_shake,0.34909253865113155,0.5031216361679225,0.26726898444647756,47212
pagano_bears,dt,True,False,False,2,pounce,0.0,0.0,1.0,7096
pagano_bears,dt,True,False,False,2,rest,0.9900753684032694,0.992392519588712,0.9877690127087603,7202152
pagano_bears,dt,True,False,False,2,roll,0.46937867628886365,0.4413049539920067,0.5012668918918919,97048
pagano_bears,dt,True,False,False,2,run,0.19674864526886204,0.15701929474384566,0.26339285714285715,40216
pagano_bears,dt,True,False,False,2,swim,0.8384963069121375,0.800463060408335,0.8803240740740741,64544
pagano_bears,dt,True,False,False,2,walk,0.8928398009595637,0.8985518941941268,0.8871998725122175,1761848
pagano_bears,dt,True,False,False,3,dig,0.34468431036040104,0.30027383462906426,0.40451153324287653,48456
pagano_bears,dt,True,False,False,3,eat,0.5877752326709176,0.7414744624355704,0.4868555996171202,157376
pagano_bears,dt,True,False,False,3,groom,0.19985233839965375,0.2601577517067674,0.16224371693121692,49952
pagano_bears,dt,True,False,False,3,head_shake,0.4244108968053715,0.38939025347249473,0.46635338345864663,45316
pagano_bears,dt,True,False,False,3,pounce,0.3403882644869362,0.45493562231759654,0.2719216417910448,2808
pagano_bears,dt,True,False,False,3,rest,0.9830082998968794,0.9744911173833638,0.9916756777631884,7673384
pagano_bears,dt,True,False,False,3,roll,0.6570236853865633,0.5705821474773609,0.7743328651685393,78040
pagano_bears,dt,True,False,False,3,run,0.26028588321218654,0.24109271309838284,0.2827992744860943,27880
pagano_bears,dt,True,False,False,3,swim,0.7965135282367896,0.8000291821696943,0.793028637547006,13552
pagano_bears,dt,True,False,False,3,walk,0.9536788639696677,0.9462887158980668,0.9611853489713517,1209072
pagano_bears,dt,True,False,False,4,dig,0.20772884837591477,0.16864707108609547,0.27038770053475936,63064
pagano_bears,dt,True,False,False,4,eat,0.5010435923430139,0.6601539992666702,0.40373526396719633,180736
pagano_bears,dt,True,False,False,4,groom,0.022756883522974027,0.012306247064349459,0.15092165898617513,70672
pagano_bears,dt,True,False,False,4,head_shake,0.6632648284256355,0.7490747594374537,0.5950940860215054,44052
pagano_bears,dt,True,False,False,4,pounce,0.4872773536895675,0.6790780141843972,0.37996031746031744,6088
pagano_bears,dt,True,False,False,4,rest,0.9874268062913086,0.9860083028727646,0.9888493969997059,6261384
pagano_bears,dt,True,False,False,4,roll,0.7472408814112624,0.6825469642406587,0.825482689747004,70472
pagano_bears,dt,True,False,False,4,run,0.18342036553524807,0.15751121076233185,0.21953125,39832
pagano_bears,dt,True,False,False,4,swim,0.8224286662242867,0.7955070603337613,0.8512362637362637,61584
pagano_bears,dt,True,False,False,4,walk,0.9462691339748335,0.9702538670215737,0.9234416028699286,1442176
pagano_bears,rf,True,True,False,1,dig,0.3162393162393162,0.24876150035385705,0.4339506172839506,68800
pagano_bears,rf,True,True,False,1,eat,0.6595404532773267,0.6016585644838433,0.7297447280799112,245552
pagano_bears,rf,True,True,False,1,groom,0.0392864301463219,0.784,0.020148026315789474,54688
pagano_bears,rf,True,True,False,1,head_shake,0.7427522935779817,0.7501853224610823,0.7354651162790697,54580
pagano_bears,rf,True,True,False,1,pounce,0.36118598382749323,1.0,0.22039473684210525,6792
pagano_bears,rf,True,True,False,1,rest,0.9951556585900481,0.9926925421662264,0.9976310286237093,7240152
pagano_bears,rf,True,True,False,1,roll,0.8919310678047995,0.89640660407899,0.8875,100280
pagano_bears,rf,True,True,False,1,run,0.7928472180269437,0.9547504728648334,0.677892561983471,31432
pagano_bears,rf,True,True,False,1,swim,1.0,1.0,1.0,68864
pagano_bears,rf,True,True,False,1,walk,0.9859704921753432,0.9765118133754569,0.9956142003214788,1556272
pagano_bears,rf,True,True,False,2,dig,0.15913102511880517,0.8724565756823821,0.08754980079681275,51960
pagano_bears,rf,True,True,False,2,eat,0.09601930036188179,0.05664674067748363,0.314873417721519,270592
pagano_bears,rf,True,True,False,2,groom,0.22968418424666087,0.3272856634649591,0.17692307692307693,68944
pagano_bears,rf,True,True,False,2,head_shake,0.38361071721770285,0.5520945220193341,0.29391582799634036,47212
pagano_bears,rf,True,True,False,2,pounce,0.0,0.0,1.0,7096
pagano_bears,rf,True,True,False,2,rest,0.9945538682515341,0.9934387329272983,0.9956715098686655,7202152
pagano_bears,rf,True,True,False,2,roll,0.5486618673407704,0.5721489971346705,0.527027027027027,97048
pagano_bears,rf,True,True,False,2,run,0.659297789336801,0.7897196261682243,0.5658482142857143,40216
pagano_bears,rf,True,True,False,2,swim,0.9534667287110283,0.9583723105706268,0.9486111111111111,64544
pagano_bears,rf,True,True,False,2,walk,0.931009679963256,0.9117232717212349,0.9511296834053403,1761848
pagano_bears,rf,True,True,False,3,dig,0.45199314677327246,0.4899707790599772,0.41947930800542743,48456
pagano_bears,rf,True,True,False,3,eat,0.6905598660449178,0.8021236176131352,0.6062405989334063,157376
pagano_bears,rf,True,True,False,3,groom,0.14858967535923365,0.5244177310293012,0.08655753968253968,49952
pagano_bears,rf,True,True,False,3,head_shake,0.6532839602416682,0.678267907729664,0.6300751879699248,45316
pagano_bears,rf,True,True,False,3,pounce,0.5520918785890073,0.6672174487772637,0.4708488805970149,2808
pagano_bears,rf,True,True,False,3,rest,0.9872315364939236,0.977683013773077,0.9969684096701938,7673384
pagano_bears,rf,True,True,False,3,roll,0.8721317127833808,0.8566977138018629,0.8881320224719101,78040
pagano_bears,rf,True,True,False,3,run,0.5243629538728074,0.5018654138455161,0.5489721886336155,27880
pagano_bears,rf,True,True,False,3,swim,0.9021143866127689,0.8945375686581225,0.9098206537460226,13552
pagano_bears,rf,True,True,False,3,walk,0.9638738392792243,0.9427474940718048,0.9859687439915401,1209072
pagano_bears,rf,True,True,False,4,dig,0.2945024139542127,0.4891360579410243,0.2106729055258467,63064
pagano_bears,rf,True,True,False,4,eat,0.6068114910775326,0.875125759587911,0.4644199555783359,180736
pagano_bears,rf,True,True,False,4,groom,0.03498892928409371,0.0193289239225635,0.18433179723502305,70672
pagano_bears,rf,True,True,False,4,head_shake,0.8470929736190558,0.861135219579934,0.8335013440860215,44052
pagano_bears,rf,True,True,False,4,pounce,0.7323943661971831,0.9568,0.5932539682539683,6088
pagano_bears,rf,True,True,False,4,rest,0.9911939791515106,0.9852659630506746,0.9971937608262248,6261384
pagano_bears,rf,True,True,False,4,roll,0.9132695245168794,0.9228002605420407,0.903933644030182,70472
pagano_bears,rf,True,True,False,4,run,0.22736030828516376,0.6389891696750902,0.13828125,39832
pagano_bears,rf,True,True,False,4,swim,0.9285814508208222,0.9489532549469458,0.9090659340659341,61584
pagano_bears,rf,True,True,False,4,walk,0.9735512276664721,0.9820235499961197,0.9652238433374015,1442176
pagano_bears,svm,True,False,False,1,dig,0.0,0.0,0.0,68800
pagano_bears,svm,True,False,False,1,eat,0.0,1.0,0.0,245552
pagano_bears,svm,True,False,False,1,groom,0.021911184435608338,0.0128574615213027,0.07406455592105263,54688
pagano_bears,svm,True,False,False,1,head_shake,0.0,0.0,0.0,54580
pagano_bears,svm,True,False,False,1,pounce,0.0,0.0,0.0,6792
pagano_bears,svm,True,False,False,1,rest,0.7448717800389896,0.7942986243908458,0.7012359495490785,7240152
pagano_bears,svm,True,False,False,1,roll,0.0,1.0,0.0,100280
pagano_bears,svm,True,False,False,1,run,0.05816465823517181,0.03187136530707273,0.33233471074380166,31432
pagano_bears,svm,True,False,False,1,swim,0.0,0.0,1.0,68864
pagano_bears,svm,True,False,False,1,walk,0.01986420813157825,0.16521867177146224,0.01056735985533454,1556272
pagano_bears,svm,True,False,False,2,dig,0.0,0.0,0.0,51960
pagano_bears,svm,True,False,False,2,eat,0.0006270307245055007,0.0003515050808461686,0.0029008438818565402,270592
pagano_bears,svm,True,False,False,2,groom,0.0,1.0,0.0,68944
pagano_bears,svm,True,False,False,2,head_shake,0.0,0.0,0.0,47212
pagano_bears,svm,True,False,False,2,pounce,0.0,0.0,1.0,7096
pagano_bears,svm,True,False,False,2,rest,0.8132283462311964,0.8829197804264924,0.7537339282491214,7202152
pagano_bears,svm,True,False,False,2,roll,0.009931338015590057,0.005326119443018185,0.0733741554054054,97048
pagano_bears,svm,True,False,False,2,run,0.007092945679272446,0.0036616756697966137,0.11272321428571429,40216
pagano_bears,svm,True,False,False,2,swim,0.0021434138737334374,0.0018506056527590848,0.0025462962962962965,64544
pagano_bears,svm,True,False,False,2,walk,0.012038065931561103,0.030798950284298004,0.007481053899001346,1761848
pagano_bears,svm,True,False,False,3,dig,0.00015532774153463808,0.0009225092250922509,8.480325644504748e-05,48456
pagano_bears,svm,True,False,False,3,eat,0.0,1.0,0.0,157376
pagano_bears,svm,True,False,False,3,groom,0.00475725900116144,0.0030683302769887216,0.010582010582010581,49952
pagano_bears,svm,True,False,False,3,head_shake,0.0015119992258563965,0.000807994621987796,0.011748120300751879,45316
pagano_bears,svm,True,False,False,3,pounce,0.0009183221791322847,0.0004657583819754857,0.0324160447761194,2808
pagano_bears,svm,True,False,False,3,rest,0.6812319989118668,0.6178014913798996,0.7591778018073685,7673384
pagano_bears,svm,True,False,False,3,roll,0.0,1.0,0.0,78040
pagano_bears,svm,True,False,False,3,run,0.04337525949444377,0.03204272363150868,0.06711003627569528,27880
pagano_bears,svm,True,False,False,3,swim,0.08396928216899616,0.06288589275106655,0.12631978594156784,13552
pagano_bears,svm,True,False,False,3,walk,0.02782547515963605,0.34611384096696673,0.014495409536627571,1209072
pagano_bears,svm,True,False,False,4,dig,0.0,0.0,0.0,63064
pagano_bears,svm,True,False,False,4,eat,0.0,1.0,0.0,180736
pagano_bears,svm,True,False,False,4,groom,0.0,0.0,0.0,70672
pagano_bears,svm,True,False,False,4,head_shake,0.014298429469694795,0.008622779374588774,0.041834677419354836,44052
pagano_bears,svm,True,False,False,4,pounce,7.752998586217904e-05,3.885430094255963e-05,0.016865079365079364,6088
pagano_bears,svm,True,False,False,4,rest,0.7089577062447029,0.8239470798071872,0.6221332973820963,6261384
pagano_bears,svm,True,False,False,4,roll,0.009948003733065317,0.005480535623481553,0.053817132711939636,70472
pagano_bears,svm,True,False,False,4,run,0.0020234846858999908,0.0010251524784873306,0.07734375,39832
pagano_bears,svm,True,False,False,4,swim,0.005425877676005265,0.0033723997462352666,0.013873626373626373,61584
pagano_bears,svm,True,False,False,4,walk,0.03995635711165567,0.1309528395156838,0.023574743888457414,1442176
pagano_bears,wavelet_dt,True,False,False,1,dig,0.058299136833168244,0.03781898292638149,0.1271604938271605,68800
pagano_bears,wavelet_dt,True,False,False,1,eat,0.23350408793296468,0.22850408339419692,0.23872780244173142,245552
pagano_bears,wavelet_dt,True,False,False,1,groom,0.11441781952955857,0.2,0.08012952302631579,54688
pagano_bears,wavelet_dt,True,False,False,1,head_shake,0.33986013986013985,0.22375690607734808,0.7063953488372093,54580
pagano_bears,wavelet_dt,True,False,False,1,pounce,0.08679245283018869,0.10176991150442478,0.0756578947368421,6792
pagano_bears,wavelet_dt,True,False,False,1,rest,0.9849401986998318,0.9800573295329321,0.9898719666274561,7240152
pagano_bears,wavelet_dt,True,False,False,1,roll,0.3215169002473207,0.24466750313676286,0.46875,100280
pagano_bears,wavelet_dt,True,False,False,1,run,0.4876683802954383,0.6588711095480921,0.38708677685950416,31432
pagano_bears,wavelet_dt,True,False,False,1,swim,0.0,0.0,1.0,68864
pagano_bears,wavelet_dt,True,False,False,1,walk,0.8922690010398279,0.9170485838411755,0.868793324291742,1556272
pagano_bears,wavelet_dt,True,False,False,2,dig,0.07072905331882481,0.16100495399858458,0.045318725099601595,51960
pagano_bears,wavelet_dt,True,False,False,2,eat,0.04019053289669545,0.021857797104131008,0.24920886075949367,270592
pagano_bears,wavelet_dt,True,False,False,2,groom,0.046635955183984536,0.03310990874586126,0.07884615384615384,68944
pagano_bears,wavelet_dt,True,False,False,2,head_shake,0.30156934822564685,0.3948537578674565,0.24393870082342178,47212
pagano_bears,wavelet_dt,True,False,False,2,pounce,0.0,0.0,1.0,7096
pagano_bears,wavelet_dt,True,False,False,2,rest,0.9796518425147753,0.9921175401063697,0.9674955142429422,7202152
pagano_bears,wavelet_dt,True,False,False,2,roll,0.20463153857218203,0.18743961352657004,0.22529560810810811,97048
pagano_bears,wavelet_dt,True,False,False,2,run,0.16476396174020363,0.1138592750533049,0.29799107142857145,40216
pagano_bears,wavelet_dt,True,False,False,2,swim,0.44056644256901734,0.5765630849868963,0.35648148148148145,64544
pagano_bears,wavelet_dt,True,False,False,2,walk,0.7617710759850673,0.7415312135869429,0.7831468234294213,1761848
pagano_bears,wavelet_dt,True,False,False,3,dig,0.055698621033394256,0.05458319765548681,0.05686058344640434,48456
pagano_bears,wavelet_dt,True,False,False,3,eat,0.21053272450532723,0.3659878921298844,0.14776767400519622,157376
pagano_bears,wavelet_dt,True,False,False,3,groom,0.06689174265610703,0.14131449140114652,0.043816137566137565,49952
pagano_bears,wavelet_dt,True,False,False,3,head_shake,0.20152599701093368,0.1397505363831412,0.3611842105263158,45316
pagano_bears,wavelet_dt,True,False,False,3,pounce,0.16768345825344255,0.33195307108350586,0.11217350746268656,2808
pagano_bears,wavelet_dt,True,False,False,3,rest,0.9611909421487291,0.9392463215816208,0.9841855256043871,7673384
pagano_bears,wavelet_dt,True,False,False,3,roll,0.3365789927773806,0.2593155315835454,0.4794241573033708,78040
